"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"72",600060,"060006002208",56.1702127659575,0.851063829787234,58.936170212766,48.2978723404255,56.1702127659575,0.851063829787234,58.936170212766,48.2978723404255,470
"73",600061,"060006105115",88.454011741683,0.978473581213307,80.8219178082192,47.7495107632094,88.454011741683,0.978473581213307,80.8219178082192,47.7495107632094,511
"74",600062,"060006204236",41.4117647058824,0.470588235294118,37.6470588235294,50.2352941176471,41.4117647058824,0.470588235294118,37.6470588235294,50.2352941176471,850
"75",600063,"060006306868",86.9230769230769,0.769230769230769,71.1538461538462,48.8461538461538,86.9230769230769,0.769230769230769,71.1538461538462,48.8461538461538,260
"76",600064,"060006404869",79.9168355748361,0.538118995051474,82.2554674980555,50.6469422913192,87.5,1.32575757575758,85.9848484848485,51.1363636363636,528
"77",600064,"060006404873",79.9168355748361,0.538118995051474,82.2554674980555,50.6469422913192,82.9683698296837,0.121654501216545,83.8199513381995,53.8929440389294,822
"78",600064,"060006411825",79.9168355748361,0.538118995051474,82.2554674980555,50.6469422913192,69.2821368948247,0.1669449081803,76.9616026711185,46.9115191986644,599
"79",600065,"060006501240",81.5682281059063,0.203665987780041,92.8716904276986,48.1670061099796,81.5682281059063,0.203665987780041,92.8716904276986,48.1670061099796,982
"80",600067,"060006700730",90.9407665505226,0.348432055749129,81.7653890824622,50.4065040650407,90.9407665505226,0.348432055749129,81.7653890824622,50.4065040650407,861
"81",600068,"060006810543",44.2244224422442,1.32013201320132,43.8943894389439,48.8448844884488,44.2244224422442,1.32013201320132,43.8943894389439,48.8448844884488,303
"82",600069,"060006908610",69.0166845160927,0.592788831895985,65.8747158183492,48.6730360934183,82.3008849557522,0.442477876106195,73.8938053097345,50,226
"83",600069,"060006908612",69.0166845160927,0.592788831895985,65.8747158183492,48.6730360934183,55.7324840764331,0.743099787685775,57.8556263269639,47.3460721868365,942
"84",600116,"060011609296",64.6446601941747,0.842718446601942,16.6970873786408,52.8699029126214,85.6,1.2,23.2,50.4,250
"85",600116,"060011609482",64.6446601941747,0.842718446601942,16.6970873786408,52.8699029126214,43.6893203883495,0.485436893203884,10.1941747572816,55.3398058252427,206
"86",600153,"060015310934",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,43.8428874734607,0,40.552016985138,51.0615711252654,942
"87",600153,"060015310935",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,71.3636363636364,0.909090909090909,76.5909090909091,53.6363636363636,440
"88",600153,"060015310936",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,68.5964912280702,1.05263157894737,70.5263157894737,52.1052631578947,570
"89",600153,"060015310937",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,67.6666666666667,2.16666666666667,54.5,48.8333333333333,600
"90",600153,"060015310938",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,70.4954954954955,2.7027027027027,57.4324324324324,47.7477477477477,444
"91",600153,"060015310939",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,68.371467025572,0,44.2799461641992,51.6823687752355,743
"92",600153,"060015310940",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,64.2727272727273,0.636363636363636,29.4545454545455,51.5454545454545,1100
"93",600153,"060015310941",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,47.9716024340771,0.304259634888438,34.9898580121704,50.6085192697769,986
"94",600153,"060015310942",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,68.371467025572,1.21130551816958,54.9125168236878,48.3176312247645,743
"95",600153,"060015310943",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,77.7115613825983,0.357568533969011,39.9284862932062,45.1728247914184,839
"96",600153,"060015310944",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,54.8899755501223,0.611246943765281,32.8850855745721,46.0880195599022,818
"97",600153,"060015310945",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,82.6860841423948,0.647249190938511,54.2071197411003,48.8673139158576,618
"98",600153,"060015310946",66.4276653607122,0.859371000126297,46.8584289233882,49.4067122103685,77.319587628866,0.572737686139748,18.9003436426117,46.6208476517755,873
